,Country,Track Name,Artist Name,Album Name,Popularity,Date,Markets,Danceability,Acousticness,duration,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,TSignature,Positiveness
1803,ISR,יחפים,Jasmin Moallem,יחפים,61,2021-12-06,AR,0.343,0.857,196480,0.331,0.0,0,0.0896,-11.067,0,0.0421,173.65,3,0.154
1804,ISR,אהבה,Osher Cohen,Part II,64,2023-06-06,AR,0.462,0.618,205205,0.427,0.0,0,0.105,-10.983,0,0.0627,126.799,4,0.733
1805,ISR,חורף 23,Odeya,חורף 23,56,2023-10-22,AR,0.655,0.594,189429,0.438,2.31e-05,1,0.107,-12.477,0,0.11,140.056,4,0.227
1806,ISR,עם ישראל חי,Eyal Golan,עם ישראל חי,59,2023-10-19,AR,0.66,0.67,210858,0.582,0.0,5,0.166,-9.52,1,0.0331,105.036,4,0.479
1807,ISR,משהו אמיתי בעיניים,ששון איפרם שאולוב,משהו אמיתי בעיניים,58,2023-01-30,AR,0.552,0.372,171280,0.588,0.0,1,0.168,-8.669,0,0.0527,144.058,4,0.507
1808,ISR,ככה וככה,Osher Cohen,Part II,62,2023-06-06,AR,0.701,0.326,219048,0.629,3.87e-06,1,0.179,-9.208,0,0.05,125.965,4,0.34
1809,ISR,לאהוב אותך כל יום,Doli & Penn,לאהוב אותך כל יום,62,2023-05-18,AR,0.607,0.164,212451,0.468,0.0,4,0.122,-8.711,1,0.039,74.996,4,0.516
1810,ISR,תרקדי (7.10.23),Osher Cohen,תרקדי (7.10.23),50,2023-11-01,AR,0.469,0.743,300000,0.227,0.0,9,0.1,-10.004,1,0.0354,118.707,4,0.207
1811,ISR,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
1812,ISR,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0,5,0.138,-8.72,1,0.0285,98.224,4,0.524
1813,ISR,עזבת ת'בית,Peled,TATE WE MADE IT,59,2023-02-27,AR,0.725,0.436,228235,0.633,3.96e-06,10,0.0931,-6.421,0,0.0465,140.069,4,0.571
1814,ISR,סהרה - Live,Tuna,סהרה (Live),59,2022-06-17,AR,0.33,0.75,272774,0.768,0.0,3,0.963,-6.433,0,0.129,156.52,4,0.361
1815,ISR,עושה לי צרות,Eden Hason,עושה לי צרות,59,2022-05-22,AR,0.552,0.777,158000,0.433,0.0,6,0.139,-9.792,1,0.068,89.329,4,0.334
1816,ISR,שקיעות אדומות,Eden Hason,אלבום 2,56,2021-12-01,AR,0.585,0.676,212963,0.394,0.0,6,0.119,-9.016,0,0.0321,84.018,4,0.345
1817,ISR,תרקוד לנצח,Omer Adam,תרקוד לנצח,58,2023-10-26,AR,0.515,0.00239,296400,0.687,0.0244,5,0.182,-8.68,0,0.0342,152.02,4,0.0771
1818,ISR,38 וחוץ מכדורגל,Hanan Ben Ari,38 וחוץ מכדורגל,58,2023-09-13,AR,0.441,0.577,266467,0.273,0.0,1,0.0653,-12.426,0,0.0393,138.343,3,0.267
1819,ISR,מולדת,Hanan Ben Ari,מולדת,56,2023-10-16,AR,0.564,0.832,168814,0.287,0.0,8,0.298,-10.938,0,0.0356,117.671,4,0.424
1820,ISR,היי בייב,Tuna,מזרח פרוע,57,2021-12-17,AR,0.648,0.00956,187901,0.776,0.0,2,0.145,-7.552,1,0.0401,92.033,4,0.625
1821,ISR,סטלות,Omer Adam,סטלות,59,2023-08-24,AR,0.636,0.871,237968,0.416,4.87e-06,1,0.0896,-8.602,0,0.042,87.914,4,0.518
1822,ISR,כל הכוכבים,Tuna,מזרח פרוע,56,2021-12-17,AR,0.597,0.102,161208,0.427,0.0024,7,0.675,-9.886,0,0.0266,93.031,4,0.642
1823,ISR,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
1824,ISR,אני פה,Osher Cohen,אושר,58,2023-02-09,AR,0.732,0.511,127080,0.54,8.49e-06,0,0.431,-8.727,1,0.0986,106.998,4,0.349
1825,ISR,שלום אהובתי,Eyal Golan,שלום אהובתי,58,2023-08-15,AR,0.409,0.233,246944,0.453,0.0,11,0.211,-8.051,0,0.0364,103.094,4,0.154
1826,ISR,את חסרה לי & אורות,Avraham Tal,את חסרה לי & אורות,56,2022-10-02,AR,0.292,0.372,268824,0.518,0.0,2,0.537,-6.974,0,0.0775,205.16,4,0.376
1827,ISR,שושנים עצובות (ישראל בידור),Eden Hason,שושנים עצובות (ישראל בידור),54,2021-04-11,AR,0.571,0.746,209143,0.442,0.0,8,0.0997,-10.914,0,0.0429,140.027,3,0.308
1828,ISR,אינטלקטוערסית,Odeya,אינטלקטוערסית,58,2023-06-13,AR,0.85,0.304,128000,0.64,0.000114,2,0.0808,-8.184,1,0.106,149.973,4,0.19
1829,ISR,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
1830,ISR,עטלף עיוור,Hanan Ben Ari,יש כאן יותר מזה,53,2023-06-12,AR,0.452,0.491,229412,0.354,0.0,0,0.119,-8.386,0,0.0325,89.805,3,0.144
1831,ISR,‏שלווה בארמונותייך,Ravid Plotnik,תוך כדי תנועה,54,2021-09-24,AR,0.335,0.563,275739,0.331,4.15e-05,5,0.161,-10.124,0,0.0349,136.164,4,0.187
1832,ISR,אהבה חולה,Peer Tasi,רדיו שטח,57,2022-11-10,AR,0.616,0.193,182700,0.4,0.000915,5,0.102,-11.169,0,0.0327,140.27,4,0.335
1833,ISR,עיר נמל,Eyal Golan,2023,58,2023-03-28,AR,0.723,0.0594,250879,0.741,0.0,11,0.0963,-6.608,0,0.0332,100.012,4,0.556
1834,ISR,את חסרה לי,Eden Hason,אלבום 2,54,2021-12-01,AR,0.651,0.47,169846,0.645,0.0,4,0.2,-6.173,0,0.0624,129.931,4,0.307
1835,ISR,צונאמי,Jasmin Moallem,אין עולם,55,2023-05-30,IL,0.881,0.284,167890,0.514,2.34e-05,7,0.117,-6.671,0,0.0711,109.012,4,0.621
1836,ISR,אף פעם לא לבד,Inbal Bibi,אף פעם לא לבד,56,2023-06-20,AR,0.433,0.558,168706,0.472,0.0,1,0.308,-5.389,0,0.0424,83.262,4,0.48
1837,ISR,קרן שמש,Benaia Barabi,קרן שמש,52,2022-08-09,AR,0.714,0.562,227700,0.487,0.0,7,0.0895,-7.396,1,0.0257,100.009,4,0.528
1838,ISR,אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),Avi Aburomi,אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),55,2023-01-25,AR,0.522,0.797,184675,0.428,0.0,6,0.11,-7.764,1,0.0358,154.088,4,0.368
1839,ISR,רונדלים,Static,לירז,59,2023-02-22,AR,0.857,0.117,114625,0.621,2.38e-05,11,0.0975,-6.86,0,0.203,108.966,4,0.615
1840,ISR,תראי אהובתי,Osher Cohen,אושר,56,2023-02-09,AR,0.38,0.271,196235,0.636,0.0,3,0.186,-6.376,1,0.0504,86.835,4,0.424
1841,ISR,סיגליות,Omer Adam,סוף העולם,56,2023-06-01,AR,0.665,0.771,214000,0.553,0.0,8,0.374,-7.793,0,0.0372,139.944,4,0.676
1842,ISR,מתי את חוזרת,Eyal Golan,2023,53,2023-03-28,AR,0.58,0.479,230823,0.47,0.0,11,0.0782,-8.913,0,0.0331,136.032,4,0.381
1843,ISR,ביחד,Marina Maximilian,ביחד,53,2021-08-23,AR,0.565,0.402,151968,0.59,0.0,1,0.265,-5.73,0,0.0838,108.111,1,0.272
1844,ISR,לא תראה אותי בוכה,Eden Hason,לא תראה אותי בוכה,57,2023-06-25,AR,0.612,0.448,218659,0.678,0.00241,8,0.335,-8.995,0,0.107,122.977,4,0.548
1845,ISR,vampire,Olivia Rodrigo,GUTS,95,2023-09-08,AR,0.511,0.177,219724,0.532,0.0,5,0.291,-5.745,1,0.0578,138.005,4,0.35
1846,ISR,כשיגמר לכם הקיץ,ששון איפרם שאולוב,כשיגמר לכם הקיץ,51,2023-08-28,AR,0.522,0.732,183205,0.405,0.0,0,0.297,-9.405,0,0.0466,143.676,4,0.619
1847,ISR,טיל פצמר,ליעד מאיר,טיל פצמר,57,2023-08-06,AR,0.715,0.171,135375,0.733,0.0,1,0.404,-7.498,1,0.277,160.034,4,0.403
1848,ISR,עד מחר,Eviatar Banai,לילה כיום יאיר,55,2009-07-09,AR,0.331,0.631,267467,0.557,0.0175,5,0.143,-7.167,1,0.0292,163.164,3,0.27
1849,ISR,I Wanna Be Yours,Arctic Monkeys,AM,95,2013-09-09,AR,0.464,0.136,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,4,0.479
1850,ITA,"EVERYDAY (feat. Shiva, ANNA, Geolier)",Takagi & Ketra,"EVERYDAY (feat. Shiva, ANNA, Geolier)",84,2023-10-13,AR,0.748,0.499,190189,0.516,0.0,1,0.127,-6.77,0,0.1,78.038,4,0.465
1851,ITA,Cadillac (feat. Artie 5ive),Boro,Cadillac (feat. Artie 5ive),81,2023-09-21,AR,0.805,0.13,155526,0.873,0.0,7,0.138,-3.725,0,0.187,94.976,4,0.21
1852,ITA,RESPIRA (feat. Marracash),Salmo,CVLT,73,2023-11-03,AR,0.718,0.135,223413,0.925,0.0,10,0.234,-4.151,0,0.343,124.967,4,0.653
1853,ITA,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0,5,0.138,-8.72,1,0.0285,98.224,4,0.524
1854,ITA,Insta Lova,Marracash,Santeria,80,2016-06-24,AR,0.69,0.0721,206806,0.795,0.0,1,0.109,-6.819,0,0.0759,101.071,4,0.905
1855,ITA,CVLT (feat. Kid Yugi),Salmo,CVLT,71,2023-11-03,AR,0.595,0.217,226557,0.792,0.0,5,0.123,-6.757,0,0.322,92.236,4,0.436
1856,ITA,2minuti,Calcutta ,RELAX,76,2023-10-20,AR,0.764,0.157,214291,0.593,1.94e-06,8,0.144,-7.853,1,0.029,122.959,4,0.668
1857,ITA,Che t'o dico a fa',Angelina Mango,Che t'o dico a fa',78,2023-10-06,AR,0.647,0.279,187742,0.684,0.0,11,0.154,-5.628,0,0.191,165.028,4,0.416
1858,ITA,Papaya,VillaBanks,VILLABANKS,61,2023-10-26,AR,0.674,0.409,139714,0.827,0.0,11,0.104,-6.125,0,0.0995,140.044,4,0.419
1859,ITA,MILANO,BIA,REALLY HER (INTL DELUXE),79,2023-09-29,AR,0.8,0.0724,194676,0.429,0.0,1,0.356,-13.439,1,0.281,143.918,4,0.493
1860,ITA,Freaky (feat. Shiva & Niky Savage),Slings,TRAPHOUSE,73,2023-10-20,AR,0.873,0.0365,176970,0.578,0.00016,1,0.105,-7.063,0,0.276,98.996,4,0.681
1861,ITA,VETRI NERI,AVA,VETRI NERI,80,2023-05-19,AR,0.754,0.0763,164776,0.767,4.79e-05,6,0.112,-4.98,1,0.0594,134.084,4,0.529
1862,ITA,ANTHEM,Salmo,CVLT,71,2023-11-03,AR,0.653,0.0943,138661,0.817,0.0,7,0.297,-6.595,1,0.442,93.522,4,0.496
1863,ITA,COME VUOI,Geolier,IL CORAGGIO DEI BAMBINI,78,2023-01-06,AR,0.756,0.13,172615,0.631,0.0,8,0.0649,-5.297,0,0.0502,130.052,4,0.896
1864,ITA,Tutti,Calcutta ,RELAX,74,2023-10-20,AR,0.544,0.679,250895,0.482,0.0,2,0.181,-6.871,1,0.0346,134.98,4,0.322
1865,ITA,Nightmares,Bresh,Nightmares,77,2023-09-29,AR,0.714,0.492,201782,0.833,0.0,9,0.259,-4.268,1,0.0378,116.994,3,0.702
1866,ITA,INCUBI,Salmo,CVLT,70,2023-11-03,AR,0.594,0.0709,162893,0.813,0.0,4,0.551,-5.361,0,0.388,171.727,4,0.598
1867,ITA,MY LOVE SONG 2 (feat. Coez & Frah Quintale),Salmo,CVLT,70,2023-11-03,AR,0.584,0.154,174288,0.865,0.0,11,0.102,-5.134,0,0.342,79.567,4,0.703
1868,ITA,"BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)",Drillionaire,10,61,2023-06-28,AR,0.676,0.0815,238534,0.81,1.92e-06,11,0.154,-5.209,1,0.0411,129.986,4,0.656
1869,ITA,Hoe (feat. Sfera Ebbasta),Tedua,La Divina Commedia,78,2023-06-02,AR,0.936,0.0974,137120,0.757,0.0,2,0.156,-6.616,1,0.117,114.044,4,0.406
1870,ITA,DIMMI CHE NON È UN ADDIO,Holden,DIMMI CHE NON È UN ADDIO,55,2023-11-07,AR,0.592,0.132,177769,0.543,0.0,3,0.185,-6.154,1,0.0267,97.478,3,0.171
1871,ITA,CRINGE,Salmo,CVLT,70,2023-11-03,AR,0.607,0.0603,192729,0.81,0.0,6,0.371,-4.754,1,0.293,93.93,4,0.478
1872,ITA,ANELLI E COLLANE (feat. ANNA),Artie 5ive,ASPETTANDO LA BELLA VITA,77,2023-07-20,AR,0.524,0.129,189016,0.816,0.0,1,0.322,-6.787,1,0.126,96.503,4,0.489
1873,ITA,IL MALE CHE MI FAI (feat. Marracash),Geolier,IL CORAGGIO DEI BAMBINI - ATTO II,77,2023-04-07,AR,0.735,0.141,167339,0.798,0.0,6,0.0991,-7.157,0,0.122,109.044,4,0.51
1874,ITA,MIRACOLO,Salmo,CVLT,69,2023-11-03,AR,0.655,0.0518,174283,0.644,1.79e-05,1,0.316,-7.917,0,0.483,90.702,4,0.35
1875,ITA,Kiss You (F**k You) [feat. Geolier],Yung Snapp,HOTEL MONTANA,75,2023-09-01,AR,0.774,0.201,207400,0.572,3.78e-06,2,0.127,-7.104,1,0.0586,104.021,4,0.217
1876,ITA,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",Finesse,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",78,2023-02-24,AR,0.726,0.0378,182400,0.672,0.0,7,0.105,-5.5,1,0.0704,150.068,4,0.479
1877,ITA,Baby Mama,Don Pero,Baby Mama,75,2022-10-27,AR,0.595,0.0345,151160,0.832,0.0,5,0.149,-5.331,0,0.0425,90.475,4,0.243
1878,ITA,Syrup,Shiva,Syrup,78,2023-09-14,AR,0.895,0.0322,189500,0.46,0.0,8,0.146,-6.452,1,0.0936,139.893,4,0.294
1879,ITA,BRUJERIA,Salmo,CVLT,69,2023-11-03,AR,0.662,0.0499,192588,0.807,4.21e-06,8,0.0674,-5.719,1,0.357,121.764,4,0.579
1880,ITA,ABC (feat. Bello Figo),Slings,TRAPHOUSE,62,2023-10-20,AR,0.888,0.00187,143425,0.47,1.08e-06,6,0.113,-8.12,1,0.255,145.953,4,0.709
1881,ITA,bellissimissima <3,Alfa,bellissimissima <3,78,2023-05-12,AR,0.734,0.144,157031,0.841,0.0,10,0.359,-4.501,0,0.186,101.853,4,0.951
1882,ITA,TAXI SULLA LUNA,Tony Effe,TAXI SULLA LUNA,77,2023-06-08,AR,0.861,0.0687,143500,0.735,0.0,8,0.0996,-5.696,1,0.0835,120.015,4,0.604
1883,ITA,LALA,Myke Towers,LA VIDA ES UNA,97,2023-03-23,AR,0.708,0.0739,197920,0.737,0.00162,1,0.0955,-4.045,1,0.0436,91.986,4,0.607
1884,ITA,Rubami la Notte,Pinguini Tattici Nucleari,Fake News,70,2022-12-02,AR,0.547,0.0671,189583,0.882,0.0,7,0.613,-5.187,1,0.0379,77.011,4,0.642
1885,ITA,Alta marea,Coez,Lovebars,67,2023-09-08,AR,0.737,0.054,171903,0.75,0.0,4,0.123,-5.692,0,0.0432,109.988,4,0.813
1886,ITA,Soraya,Medy,Soraya,68,2023-10-20,AR,0.639,0.123,180094,0.475,0.0,7,0.454,-8.445,0,0.0673,101.994,4,0.374
1887,ITA,Fantasmi (feat. Geolier),Rose Villain,Radio Gotham,75,2023-01-20,AR,0.757,0.506,133267,0.766,0.0,0,0.175,-5.386,1,0.116,97.971,4,0.457
1888,ITA,Paradiso Artificiale (feat. Baby Gang & Kid Yugi),Tedua,La Divina Commedia,74,2023-06-02,AR,0.743,0.326,162467,0.693,0.0,10,0.205,-7.624,0,0.114,104.522,4,0.567
1889,ITA,CROCI € CRISTI,Salmo,CVLT,68,2023-11-03,AR,0.624,0.0308,154696,0.858,0.0,1,0.306,-5.743,1,0.37,86.154,4,0.446
1890,ITA,Red Light,Tedua,La Divina Commedia,74,2023-06-02,AR,0.558,0.0678,167867,0.624,0.0,4,0.0746,-6.567,1,0.0439,66.512,4,0.574
1891,ITA,Ancora,Rhove,Ancora,75,2023-06-21,AR,0.739,0.462,171775,0.7,0.0,9,0.161,-8.157,1,0.0795,138.018,4,0.583
1892,ITA,"CLAP CLAP (feat. Artie 5ive, Niky Savage)",Sadturs,NO REGULAR MUSIC,67,2023-10-27,AR,0.747,0.0787,133875,0.694,0.0,3,0.121,-4.997,0,0.287,160.041,4,0.718
1893,ITA,GRINDHOUSE,Salmo,CVLT,67,2023-11-03,AR,0.695,0.0142,156893,0.701,7.96e-05,8,0.336,-5.526,1,0.178,148.137,4,0.443
1894,ITA,TOP G (feat. Sacky),Artie 5ive,ASPETTANDO LA BELLA VITA,72,2023-07-20,AR,0.734,0.0716,219780,0.703,3.78e-06,1,0.0831,-4.277,1,0.0444,89.998,4,0.146
1895,ITA,PARAFULMINI (con Bresh & Fabri Fibra),Ernia,IO NON HO PAURA,72,2023-05-04,AR,0.785,0.179,208909,0.774,0.0,5,0.148,-6.028,1,0.215,110.027,4,0.573
1896,ITA,KILOMETRI,Salmo,CVLT,67,2023-11-03,AR,0.731,0.166,145176,0.617,0.0,5,0.123,-7.277,1,0.404,92.694,4,0.681
1897,ITA,Un Altro Mondo (con Tananai & Marracash),Merk & Kremont,Un Altro Mondo (con Tananai & Marracash),75,2023-06-21,AR,0.584,0.187,167647,0.913,0.0,8,0.0872,-3.446,1,0.0883,135.987,4,0.326
1898,ITA,Ci pensiamo domani,Angelina Mango,Ci pensiamo domani,76,2023-05-12,AR,0.857,0.0425,180184,0.666,0.0,11,0.248,-3.57,0,0.0738,122.045,4,0.759
1899,ITA,X CASO (feat. Sfera Ebbasta),Geolier,IL CORAGGIO DEI BAMBINI,74,2023-01-06,AR,0.781,0.334,215422,0.464,0.0,10,0.138,-6.88,1,0.0443,100.021,4,0.322
1900,JPN,Show,Ado,Show,76,2023-09-06,AR,0.616,0.172,189773,0.975,1.62e-06,10,0.143,-0.425,0,0.208,132.054,4,0.742
1901,JPN,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,2023-11-03,AR,0.79,0.312,183551,0.831,0.0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
1902,JPN,SPECIALZ,King Gnu,SPECIALZ,86,2023-09-01,AR,0.566,0.0663,238987,0.85,0.0,6,0.319,-4.431,0,0.0599,117.048,4,0.722
1903,JPN,アイドル,YOASOBI,THE BOOK 3,75,2023-10-04,AR,0.457,0.105,211733,0.941,1.38e-06,10,0.437,-2.692,0,0.0917,165.783,4,0.876
1904,JPN,rendez-vous,shy taupe,kidnapping / rendez-vous,55,2023-04-25,AR,0.497,0.117,237740,0.649,0.0,2,0.17,-4.76,1,0.0325,146.056,4,0.317
1905,JPN,勇者,YOASOBI,THE BOOK 3,76,2023-10-04,AR,0.655,0.0351,194267,0.907,1.37e-05,5,0.15,-3.868,1,0.0488,103.968,4,0.506
1906,JPN,Hana,Fujii Kaze,Hana,64,2023-10-12,AR,0.769,0.118,246700,0.716,0.00659,5,0.158,-8.203,0,0.0429,123.031,4,0.66
1907,JPN,Perfect Night,LE SSERAFIM,Perfect Night,87,2023-10-27,AR,0.697,0.1,159080,0.82,0.0,5,0.0631,-4.502,1,0.0308,136.054,4,0.502
1908,JPN,青のすみか,Tatsuya Kitani,青のすみか,85,2023-07-07,AR,0.479,0.0134,196467,0.898,0.0,1,0.297,-4.809,1,0.169,151.99,4,0.639
1909,JPN,Kaiju no Hanauta,Vaundy,strobo,48,2020-05-27,IN,0.335,0.00334,224805,0.943,0.0,2,0.324,-3.176,1,0.067,75.093,4,0.64
1910,JPN,ダンスホール,Mrs. GREEN APPLE,ダンスホール,78,2022-05-23,AR,0.736,0.0209,203150,0.695,0.0,7,0.0517,-3.87,1,0.0468,109.976,4,0.784
1911,JPN,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
1912,JPN,Magic,Mrs. GREEN APPLE,ANTENNA,75,2023-07-04,AR,0.671,0.0604,263107,0.758,0.0,7,0.332,-3.793,1,0.0474,117.51,4,0.537
1913,JPN,Love Song,マルシィ,Love Song,52,2023-09-27,AR,0.558,0.298,256707,0.597,0.0,1,0.0731,-6.533,1,0.0277,78.047,4,0.528
1914,JPN,晩餐歌,tuki.,晩餐歌,74,2023-09-29,AR,0.649,0.433,215853,0.641,0.0,8,0.11,-4.665,1,0.0251,102.983,4,0.63
1915,JPN,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,89,2023-10-02,AR,0.853,0.0322,201812,0.824,0.0,1,0.0859,-3.287,1,0.103,108.044,4,0.888
1916,JPN,Subtitle,OFFICIAL HIGE DANDISM,Subtitle,60,2022-10-12,AR,0.649,0.0313,305509,0.683,0.0,6,0.118,-6.49,1,0.0424,130.0,4,0.381
1917,JPN,I'm a mess,MY FIRST STORY,X,73,2022-08-24,AR,0.485,0.0068,251333,0.946,0.0,6,0.289,-3.721,0,0.11,130.059,4,0.621
1918,JPN,最高到達点,SEKAI NO OWARI,最高到達点,77,2023-09-17,AR,0.647,0.0737,227469,0.959,0.0,6,0.0683,-3.835,1,0.0477,132.002,4,0.807
1919,JPN,青と夏,Mrs. GREEN APPLE,Attitude,75,2019-10-01,AR,0.31,0.00157,270027,0.891,0.0,4,0.284,-1.66,1,0.0469,184.886,4,0.748
1920,JPN,美しい鰭,SPITZ,ひみつスタジオ,74,2023-05-17,AR,0.545,0.0107,211920,0.913,0.00029,1,0.245,-3.565,1,0.0298,98.047,4,0.747
1921,JPN,水平線,back number,ユーモア,73,2023-01-17,AR,0.424,0.0103,288013,0.761,0.0,10,0.145,-3.526,1,0.0305,145.816,4,0.424
1922,JPN,ただ君に晴れ,ヨルシカ,負け犬にアンコールはいらない,77,2018-05-09,AR,0.679,0.343,198971,0.834,5.74e-06,5,0.119,-3.223,1,0.032,139.996,4,0.962
1923,JPN,点描の唄,Mrs. GREEN APPLE,青と夏,76,2018-07-31,AR,0.502,0.447,307067,0.632,0.0,0,0.103,-4.612,1,0.0273,152.014,4,0.308
1924,JPN,ケセラセラ,Mrs. GREEN APPLE,ANTENNA,73,2023-07-04,AR,0.756,0.0306,272227,0.578,0.0,6,0.0534,-4.575,0,0.0327,115.004,4,0.677
1925,JPN,fake face dance music,音田 雅則,fake face dance music,76,2023-07-11,AR,0.812,0.0875,151016,0.64,0.0,1,0.396,-8.034,1,0.0564,116.992,4,0.893
1926,JPN,Kura Kura,Ado,Kura Kura,69,2023-10-04,AR,0.54,0.0492,191105,0.958,0.0,5,0.308,-4.26,1,0.0951,93.852,4,0.652
1927,JPN,more than words,Hitsujibungaku,more than words,77,2023-09-01,AR,0.596,0.000147,289720,0.795,0.000317,6,0.16,-4.778,1,0.0284,130.037,4,0.577
1928,JPN,Soranji,Mrs. GREEN APPLE,ANTENNA,72,2023-07-04,AR,0.48,0.0693,343253,0.669,0.0,5,0.149,-5.168,1,0.0431,155.89,4,0.378
1929,JPN,New Genesis,Ado,UTA'S SONGS ONE PIECE FILM RED,70,2022-08-10,AR,0.49,0.049,226813,0.987,3.24e-06,7,0.406,-2.279,1,0.253,175.064,4,0.451
1930,JPN,ビリミリオン,Yuuri,弐,73,2023-03-29,AR,0.364,0.238,228760,0.628,0.0,10,0.0931,-6.142,1,0.0319,93.792,3,0.612
1931,JPN,なんでもないよ、,Macaroni Empitsu,ハッピーエンドへの期待は,73,2022-01-12,AR,0.598,0.245,219253,0.511,0.0,4,0.0732,-6.015,1,0.0423,171.845,4,0.652
1932,JPN,ベテルギウス,Yuuri,壱,75,2022-01-12,AR,0.367,0.222,230600,0.671,0.0,5,0.494,-4.604,1,0.0478,179.833,4,0.691
1933,JPN,W / X / Y,Tani Yuuki,Memories,58,2021-12-08,AR,0.628,0.159,278119,0.775,0.0,2,0.33,-4.479,1,0.0535,106.382,3,0.674
1934,JPN,Overdose,natori,Overdose,79,2022-09-07,AR,0.733,0.0307,197094,0.598,1.7e-05,4,0.218,-9.453,0,0.0377,118.012,4,0.831
1935,JPN,ドライフラワー,Yuuri,壱,73,2022-01-12,AR,0.463,0.495,286360,0.603,0.0,7,0.167,-5.464,1,0.0276,148.089,4,0.477
1936,JPN,祝福,YOASOBI,THE BOOK 3,72,2023-10-04,AR,0.543,0.0142,192400,0.965,5.83e-05,4,0.366,-2.727,0,0.0905,170.051,4,0.646
1937,JPN,HEARTRIS,NiziU,Press Play,57,2023-10-30,AR,0.737,0.117,180884,0.977,4.48e-06,7,0.347,-2.146,0,0.113,124.068,4,0.844
1938,JPN,群青,YOASOBI,THE BOOK,76,2021-01-06,AR,0.725,0.305,248027,0.853,0.0,10,0.115,-3.193,1,0.0516,134.991,4,0.707
1939,JPN,Super Shy,NewJeans,NewJeans 'Super Shy',92,2023-07-07,AR,0.776,0.18,154667,0.817,3.44e-05,5,0.146,-6.018,0,0.0748,149.921,4,0.515
1940,JPN,地球儀 - Spinning Globe,Kenshi Yonezu,地球儀 - Spinning Globe,76,2023-07-17,AR,0.642,0.763,273438,0.289,0.0,10,0.0856,-11.86,1,0.0472,78.004,4,0.282
1941,JPN,Cinderella Boy,Saucy Dog,Lazy Sunday,52,2021-08-25,AR,0.596,0.0748,234324,0.735,0.0,9,0.269,-6.362,1,0.0332,108.106,4,0.524
1942,JPN,Nichijo,OFFICIAL HIGE DANDISM,Nichijo,57,2023-09-13,AR,0.606,0.0205,353340,0.708,0.000183,1,0.173,-6.983,1,0.0342,117.982,4,0.758
1943,JPN,Mainstream,BE:FIRST,Mainstream,78,2023-09-13,AR,0.901,0.246,207053,0.714,0.0,10,0.0529,-3.918,1,0.125,100.011,4,0.52
1944,JPN,Garden,Fujii Kaze,LOVE ALL SERVE ALL,61,2022-03-23,AR,0.589,0.0932,229333,0.527,0.000337,4,0.104,-8.332,1,0.0572,138.023,4,0.576
1945,JPN,燈,Soushi Sakiyama,i 触れる SAD UFO,71,2023-08-09,AR,0.645,0.27,239107,0.72,0.0,5,0.277,-4.515,1,0.0355,127.052,4,0.634
1946,JPN,Tattoo,OFFICIAL HIGE DANDISM,Tattoo,59,2023-04-21,AR,0.481,0.0114,288100,0.901,0.0,0,0.314,-5.629,1,0.163,194.084,4,0.817
1947,JPN,Love Me Again,V,Layover,90,2023-08-11,AR,0.633,0.183,182293,0.607,1.38e-06,0,0.167,-6.182,0,0.0532,74.029,4,0.363
1948,JPN,第ゼロ感,10-FEET,コリンズ,71,2022-12-14,AR,0.445,2.77e-05,286000,0.94,1.34e-05,7,0.32,-4.16,1,0.175,150.082,4,0.349
1949,JPN,ETA,NewJeans,NewJeans 2nd EP 'Get Up',86,2023-07-21,AR,0.812,0.108,151373,0.749,0.0,10,0.0599,-6.389,0,0.0397,134.971,4,0.841
1950,KAZ,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
1951,KAZ,Расстояние,Ulukmanapo,Расстояние,64,2022-05-13,AR,0.608,0.489,180718,0.591,9.01e-06,5,0.0919,-5.312,0,0.0854,84.866,4,0.562
